id,url,titre,adresse,categorie,categorie_source,type_projet,montant_initial,montant_actuel,nombre_contributions,nombre_commentaires,nombre_videos,nombre_images,nombre_publications,logique_modele
121617,https://fr.ulule.com/les-cuilleres-a-croquer-de-tatie-oudie/,"les ""cuilleres a croquer"" de tatie oudie",golfe-juan,artisanat & cuisine,artisanat_cuisine,prevente,100.0,186.0,44.0,41,1,33,13,vente_produit
136295,https://fr.ulule.com/la-ferme-d-alberte/,un patelier pour des nouilles artisanales,vendome,artisanat & cuisine,artisanat_cuisine,euros,4000.0,4008.0,80.0,102,0,8,8,financement_don
136748,https://fr.ulule.com/black-mountain/,"black mountain, createur de spiritueux !",les lilas,artisanat & cuisine,artisanat_cuisine,prevente,100.0,1188.0,295.0,477,1,43,11,vente_produit
136167,https://fr.ulule.com/box-atelier-de-patisserie-les-secrets-de-muriel/,box de patisserie engagee - les secrets de muriel,paris,artisanat & cuisine,artisanat_cuisine,prevente,120.0,150.0,116.0,151,1,23,7,vente_produit
136560,https://fr.ulule.com/livre-de-cuisine-et-cinema/,livre de cuisine et cinema,nice,artisanat & cuisine,artisanat_cuisine,euros,3500.0,3565.0,46.0,39,0,8,0,financement_don
132113,https://fr.ulule.com/dieseparis/,diese paris - le parfum de la musique,paris,artisanat & cuisine,artisanat_cuisine,euros,5000.0,5008.0,64.0,92,1,35,5,financement_don
129454,https://fr.ulule.com/the-ami/,[the-ami] box de the infusee,toulouse,artisanat & cuisine,artisanat_cuisine,prevente,25.0,25.0,9.0,5,0,8,3,vente_produit
136037,https://fr.ulule.com/terres-antillaises/,terres antillaises,echirolles,artisanat & cuisine,artisanat_cuisine,prevente,70.0,88.0,72.0,58,0,17,1,vente_produit
134697,https://fr.ulule.com/frotte-le-savon-naturel/,"frotte le savon naturel, bio et zero-dechet",paris,artisanat & cuisine,artisanat_cuisine,euros,1500.0,3137.0,72.0,66,1,29,11,financement_don
137038,https://fr.ulule.com/mes-pep-eat/,mes pep'eat,roubaix,artisanat & cuisine,artisanat_cuisine,euros,1000.0,1715.0,22.0,20,0,26,0,financement_don
135484,https://fr.ulule.com/hildr-cocktail-energisant/,hildr cocktail innovant a l'energisant naturel,strasbourg,artisanat & cuisine,artisanat_cuisine,euros,7500.0,7836.0,111.0,86,0,20,13,financement_don
136718,https://fr.ulule.com/un-pub-chez-maelstrom/,un pub chez maelstrom,la balme de sillingy,artisanat & cuisine,artisanat_cuisine,euros,2500.0,3680.0,77.0,59,0,16,0,financement_don
133131,https://fr.ulule.com/atelier-odoria/,atelier odoria,aubagne,artisanat & cuisine,artisanat_cuisine,euros,700.0,708.0,15.0,11,1,32,3,financement_don
129314,https://fr.ulule.com/le-festin-de-lintestin/,le festin de l'intestin !,lille,artisanat & cuisine,artisanat_cuisine,prevente,200.0,264.0,270.0,197,1,21,3,vente_produit
135244,https://fr.ulule.com/restaurant-leriche-de-saveurs/,leriche de saveurs,toulouse,artisanat & cuisine,artisanat_cuisine,euros,10000.0,19172.0,209.0,318,0,9,19,financement_don
136368,https://fr.ulule.com/un-tournebroche-pour-latre/,un tournebroche pour l'atre !,val-sonnette,artisanat & cuisine,artisanat_cuisine,euros,3000.0,4146.0,36.0,30,0,5,0,financement_don
134085,https://fr.ulule.com/nekohi-a-limoges-des-chats-du-cafe/,nekohi : un nouveau bar a chats a limoges,limoges,artisanat & cuisine,artisanat_cuisine,euros,5400.0,7319.0,97.0,81,0,24,16,financement_don
89538,https://fr.ulule.com/la-cabane-du-palais/,la cabane... du palais,st denis,artisanat & cuisine,artisanat_cuisine,euros,2500.0,5563.0,71.0,84,0,19,2,financement_don
134975,https://fr.ulule.com/les-cahiers-de-stef-les-recettes-hivernales/,les cahiers de stef : les recettes hivernales,monein,artisanat & cuisine,artisanat_cuisine,euros,3000.0,3030.0,88.0,72,1,8,5,financement_don
135698,https://fr.ulule.com/ma-patisserie-en-ligne/,agrume & chocolat,rennes,artisanat & cuisine,artisanat_cuisine,euros,1500.0,1615.0,27.0,25,0,16,5,financement_don
136314,https://fr.ulule.com/pour-soffrir-une-machine-a-cafe-digne-de-ce-nom/,pour s'offrir une machine a cafe digne de ce nom !,nantes,artisanat & cuisine,artisanat_cuisine,euros,3000.0,3000.0,22.0,36,0,8,0,financement_don
135440,https://fr.ulule.com/ouverture-du-micro-fournil-pat-choux/,ouverture du micro-fournil pat' & choux,lupstein,artisanat & cuisine,artisanat_cuisine,euros,1500.0,2045.0,27.0,40,0,13,12,financement_don
135130,https://fr.ulule.com/porridge-lab-biarritz/,porridge.lab - concept store a biarritz,biarritz,artisanat & cuisine,artisanat_cuisine,euros,15000.0,18135.0,266.0,286,1,45,11,financement_don
135751,https://fr.ulule.com/lilourevolution/,lilou revolution,saint-auvent,artisanat & cuisine,artisanat_cuisine,euros,1500.0,1550.0,27.0,21,0,15,5,financement_don
106614,https://fr.ulule.com/savonnerienala/,nala - savonnerie artisanale du perigord,bergerac,artisanat & cuisine,artisanat_cuisine,euros,2000.0,4371.0,98.0,156,1,27,13,financement_don
135069,https://fr.ulule.com/le-gout-du-voyage/,le gout du voyage,paris,artisanat & cuisine,artisanat_cuisine,euros,2500.0,4586.0,66.0,58,1,10,0,financement_don
136100,https://fr.ulule.com/le-sylva/,le sylva,toulouse,artisanat & cuisine,artisanat_cuisine,euros,3000.0,3100.0,19.0,18,0,15,3,financement_don
135080,https://fr.ulule.com/kiki-pompon/,un tour de potier pour kiki pompon,plerguer,artisanat & cuisine,artisanat_cuisine,euros,2500.0,2820.0,108.0,88,1,23,7,financement_don
131894,https://fr.ulule.com/livre-je-cuisine-mon-panier-de-legumes-en-hiver/,je cuisine mon panier de legumes en hiver,saint-germain-en-laye,artisanat & cuisine,artisanat_cuisine,euros,1500.0,12490.0,295.0,211,1,15,1,financement_don
135336,https://fr.ulule.com/creation-d-une-microbrasserie-artisanale/,creation d'une microbrasserie artisanale,lyon,artisanat & cuisine,artisanat_cuisine,euros,3500.0,3545.0,74.0,124,0,8,2,financement_don
134035,https://fr.ulule.com/catalogue-de-noel/,le 1er catalogue de noel 100% made in france,- albertville,artisanat & cuisine,artisanat_cuisine,prevente,200.0,743.0,685.0,381,0,18,1,vente_produit
132989,https://fr.ulule.com/ginette_patisserie_ambulante/,ginette,le havre,artisanat & cuisine,artisanat_cuisine,euros,4000.0,4585.0,97.0,86,0,11,0,financement_don
132572,https://fr.ulule.com/pain-une-histoire-d-amour-et-de-gourmandise/,pain,paris,artisanat & cuisine,artisanat_cuisine,prevente,65.0,119.0,106.0,94,1,15,0,vente_produit
135316,https://fr.ulule.com/restaurant-le-bourdon/,restaurant le bourdon,mende,artisanat & cuisine,artisanat_cuisine,euros,4000.0,4070.0,32.0,45,1,10,2,financement_don
134797,https://fr.ulule.com/bloomy-mademoiselle-ouverture-d-une-boutique/,blommy mademoiselle : ouvrir ma propre boutique,le cannet,artisanat & cuisine,artisanat_cuisine,euros,4000.0,4010.0,52.0,73,0,25,7,financement_don
134095,https://fr.ulule.com/lakcordparfait/,l'akcord parfait,saint-herblain,artisanat & cuisine,artisanat_cuisine,euros,3500.0,4370.0,43.0,79,0,14,4,financement_don
133270,https://fr.ulule.com/ipiccoli-la-neo-trattoria-italienne/,"ipiccoli, la ""neo trattoria"" italienne",thiais,artisanat & cuisine,artisanat_cuisine,euros,3500.0,3745.0,32.0,34,0,27,5,financement_don
134098,https://fr.ulule.com/mon-tablier-vichy/,mon tablier vichy,aix en provence,artisanat & cuisine,artisanat_cuisine,prevente,8.0,18.0,11.0,8,0,16,4,vente_produit
134375,https://fr.ulule.com/le-roncier/,le roncier,grand rue-,artisanat & cuisine,artisanat_cuisine,euros,2600.0,2990.0,44.0,38,0,10,0,financement_don
124699,https://fr.ulule.com/vin-te-faire-boire-maintenant-ou-jamais/,vin te faire boire : cave / bar & lieu vivant !,nantes,artisanat & cuisine,artisanat_cuisine,euros,5000.0,11311.0,189.0,273,1,18,7,financement_don
134020,https://fr.ulule.com/oh-viens-on-le-fait-le-livre/,"oh ! viens, on le fait. | le livre |",bretagne,artisanat & cuisine,artisanat_cuisine,prevente,100.0,103.0,47.0,52,1,25,4,vente_produit
131063,https://fr.ulule.com/conserverieartisanale-maisonbranche/,conserverie artisanale maison branche,troyes,artisanat & cuisine,artisanat_cuisine,euros,8000.0,11765.0,89.0,152,1,34,3,financement_don
134663,https://fr.ulule.com/mamie-kocotte/,une boutique traiteur mamie kocotte !,tassin,artisanat & cuisine,artisanat_cuisine,euros,6500.0,10000.0,116.0,95,0,22,3,financement_don
135010,https://fr.ulule.com/m-iles-delices/,m'iles delices,toulouse,artisanat & cuisine,artisanat_cuisine,euros,8000.0,8485.0,77.0,76,0,7,3,financement_don
134626,https://fr.ulule.com/la-premiere-sauce-soja-francaise/,la sauce soja bio et francaise,rue hippolyte flandrin,artisanat & cuisine,artisanat_cuisine,euros,500.0,1540.0,80.0,47,0,20,1,financement_don
133123,https://fr.ulule.com/moemoea-rever-en-attendant-1/,"moemoea, rever en attendant",paris,artisanat & cuisine,artisanat_cuisine,euros,3500.0,3544.0,63.0,49,0,17,6,financement_don
131987,https://fr.ulule.com/jeanine-gisele-epicerie/,jeanine & gisele - epicerie qualitative,martin,artisanat & cuisine,artisanat_cuisine,euros,10000.0,10820.0,132.0,224,1,9,6,financement_don
134471,https://fr.ulule.com/meikocoon-bougies-et-fondants-naturels/,"meikocoon, bougies et fondants eco-responsables",lille,artisanat & cuisine,artisanat_cuisine,euros,1200.0,1230.0,21.0,31,1,24,0,financement_don
129533,https://fr.ulule.com/tire-toi-une-buche-cuisine-et-bar-a-jeux/,tire-toi une buche - cuisine et bar a jeux,lyon,artisanat & cuisine,artisanat_cuisine,euros,10000.0,13095.0,132.0,201,1,11,6,financement_don
133310,https://fr.ulule.com/mare-nostrum-foodtruck/,une bouteille a la mer,montpellier,artisanat & cuisine,artisanat_cuisine,euros,4000.0,4135.0,74.0,56,0,11,0,financement_don
124458,https://fr.ulule.com/yellow-tucan/,yellow tucan,paris,artisanat & cuisine,artisanat_cuisine,prevente,400.0,4047.0,292.0,441,1,40,8,vente_produit
132679,https://fr.ulule.com/mange-tes-algues/,mange tes algues !,lyon,artisanat & cuisine,artisanat_cuisine,euros,700.0,2194.0,57.0,33,0,16,1,financement_don
133256,https://fr.ulule.com/la-wilbox-le-vin-simplement/,"la wilbox, la box vin qui casse les codes !",bordeaux,artisanat & cuisine,artisanat_cuisine,euros,3500.0,3600.0,35.0,54,1,8,3,financement_don
132456,https://fr.ulule.com/savonnerie-les-savons-de-lionel/,"aidez ""les savons de lionel"" a grandir !",grenoble,artisanat & cuisine,artisanat_cuisine,euros,5000.0,9160.0,264.0,343,1,18,3,financement_don
129470,https://fr.ulule.com/mezcal-devocion/,mezcal devocion - mezcal artisanal premium,paris,artisanat & cuisine,artisanat_cuisine,prevente,75.0,191.0,139.0,102,0,16,11,vente_produit
132045,https://fr.ulule.com/maison-layac-torrefaction-de-caractere/,maison layac - finance !,vitrac,artisanat & cuisine,artisanat_cuisine,euros,3000.0,3655.0,49.0,45,0,25,4,financement_don
133541,https://fr.ulule.com/pre-ventes-la-tisserie/,pre-ventes la tisserie,marseille,artisanat & cuisine,artisanat_cuisine,prevente,30.0,91.0,31.0,43,0,10,0,vente_produit
114462,https://fr.ulule.com/kokokombucha/,koko kombucha - l'apero 2.0,paris,artisanat & cuisine,artisanat_cuisine,prevente,100.0,3774.0,282.0,319,1,25,6,vente_produit
131053,https://fr.ulule.com/maze-torrefacteur/,maze torrefacteur - cafe de specialite,cognac,artisanat & cuisine,artisanat_cuisine,prevente,150.0,229.0,81.0,67,0,25,7,vente_produit
128044,https://fr.ulule.com/de-saison-le-livre/,"de saison, le co-book healthy pour tous !",nantes,artisanat & cuisine,artisanat_cuisine,euros,3000.0,3377.0,71.0,69,1,11,3,financement_don
128500,https://fr.ulule.com/papilles-au-nez/,papilles au nez,ales,artisanat & cuisine,artisanat_cuisine,euros,5500.0,5552.0,55.0,69,1,19,0,financement_don
132357,https://fr.ulule.com/vibo-vietnamese-food-by-vietnamese/,vibo - vietnamese food by vietnamese,paris,artisanat & cuisine,artisanat_cuisine,euros,2187.0,2535.0,31.0,42,0,10,2,financement_don
131814,https://fr.ulule.com/l-oasis-snack-a-bayonne/,l'oasis,bayonne,artisanat & cuisine,artisanat_cuisine,euros,2500.0,2762.0,59.0,48,0,14,6,financement_don
133040,https://fr.ulule.com/la-bulle-houblonnee/,la bulle houblonnee,nantes,artisanat & cuisine,artisanat_cuisine,prevente,50.0,111.0,43.0,70,0,9,0,vente_produit
130726,https://fr.ulule.com/un-lieu-pour-vous-accueillir/,un local pour dog'n'roll !,grenoble,artisanat & cuisine,artisanat_cuisine,euros,2500.0,3825.0,69.0,101,0,16,7,financement_don
128763,https://fr.ulule.com/zest-aperitif-frais-fruite-gourmand-bio-francais/,"zest - aperitif frais, fruite & gourmand.",paris,artisanat & cuisine,artisanat_cuisine,prevente,200.0,215.0,121.0,190,1,13,7,vente_produit
133441,https://fr.ulule.com/barjolaine/,doudou pur breizh,lanvenegen,artisanat & cuisine,artisanat_cuisine,euros,1500.0,2817.0,88.0,139,0,22,4,financement_don
124493,https://fr.ulule.com/havane-sellier/,havane,jolivet,artisanat & cuisine,artisanat_cuisine,euros,1000.0,2280.0,51.0,68,0,11,0,financement_don
130045,https://fr.ulule.com/microbrasserie-bibemus-gabriac/,a la decouverte des bieres de styles en aveyron !,gabriac,artisanat & cuisine,artisanat_cuisine,euros,8650.0,8894.0,95.0,88,0,17,10,financement_don
110322,https://fr.ulule.com/pot-de-vache-pate-a-tartiner-de-caractere/,pot de vache,courbevoie,artisanat & cuisine,artisanat_cuisine,euros,5000.0,5380.0,121.0,136,1,20,1,financement_don
129801,https://fr.ulule.com/euphoria-1ere-cure-de-chocolat-cru/,euphoria : la 1ere cure de chocolat cru,paris,artisanat & cuisine,artisanat_cuisine,prevente,60.0,101.0,61.0,87,1,48,3,vente_produit
131453,https://fr.ulule.com/un-nouveau-depart-pour-la-brasserie-belle-de-maine/,un nouveau depart pour la brasserie belle de maine,rue des moulins,artisanat & cuisine,artisanat_cuisine,euros,10000.0,12854.0,212.0,250,1,19,7,financement_don
131902,https://fr.ulule.com/bubbles-and-candles-1/,bubbles and candles,lyon,artisanat & cuisine,artisanat_cuisine,euros,2500.0,3200.0,75.0,69,0,8,0,financement_don
131071,https://fr.ulule.com/le-studio-de-kex/,ouvrir ma boutique de fleuriste,nantes,artisanat & cuisine,artisanat_cuisine,euros,4000.0,4010.0,57.0,80,1,10,4,financement_don
130851,https://fr.ulule.com/faim-de-series/,faim de series,rue de charenton,artisanat & cuisine,artisanat_cuisine,prevente,50.0,56.0,20.0,19,1,36,1,vente_produit
127879,https://fr.ulule.com/bieres-husseau/,les bieres une gabare a husseau nouveau defi 6500,montlouis sur loire,artisanat & cuisine,artisanat_cuisine,euros,4500.0,7135.0,182.0,326,1,25,10,financement_don
124900,https://fr.ulule.com/brasserie-de-senlis-biere-bio/,brasserie de senlis,neuilly-sur-seine,artisanat & cuisine,artisanat_cuisine,euros,4000.0,11925.0,135.0,195,1,20,6,financement_don
124579,https://fr.ulule.com/la-breizhita/,la breizhita,granada,artisanat & cuisine,artisanat_cuisine,euros,12000.0,12275.0,42.0,35,1,9,0,financement_don
129633,https://fr.ulule.com/petty-well-chats/,petty well : repas naturels pour chats!,paris,artisanat & cuisine,artisanat_cuisine,prevente,300.0,2362.0,211.0,158,1,44,9,vente_produit
131243,https://fr.ulule.com/aixandco/,aidez-nous a continuer l'aventure aix & co,paris,artisanat & cuisine,artisanat_cuisine,euros,7884.0,8286.0,211.0,301,0,29,4,financement_don
120446,https://fr.ulule.com/la-boisson-good-vie/,good vie | la vraie boisson bonne pour la sante,dijon,artisanat & cuisine,artisanat_cuisine,prevente,200.0,449.0,87.0,137,1,47,12,vente_produit
126859,https://fr.ulule.com/les-gaufres-de-virginie/,les gaufres de virginie,none,artisanat & cuisine,artisanat_cuisine,euros,7000.0,8461.0,132.0,107,1,22,7,financement_don
131130,https://fr.ulule.com/l-attrape-coeur-boutique-atelier/,l'attrape coeur- boutique atelier,le mans,artisanat & cuisine,artisanat_cuisine,euros,2400.0,2401.0,62.0,52,1,14,0,financement_don
129696,https://fr.ulule.com/food-truck-bols-et-ravioles-daline/,bols et ravioles d'aline,st maurice l'exil,artisanat & cuisine,artisanat_cuisine,euros,4000.0,4320.0,37.0,25,0,9,0,financement_don
126022,https://fr.ulule.com/coeurdepices/,cur d'epices,provence,artisanat & cuisine,artisanat_cuisine,prevente,100.0,150.0,118.0,125,1,40,17,vente_produit
126525,https://fr.ulule.com/mon-panier-brunch/,mon panier brunch,bois-colombes,artisanat & cuisine,artisanat_cuisine,prevente,30.0,40.0,28.0,23,1,29,1,vente_produit
119798,https://fr.ulule.com/sain-cafe-cantine-epicerie/,sain nantes,nantes,artisanat & cuisine,artisanat_cuisine,euros,4000.0,6483.0,99.0,142,0,15,8,financement_don
122902,https://fr.ulule.com/owee/,owee - l'art du mate a la francaise !,noisy le grand,artisanat & cuisine,artisanat_cuisine,prevente,100.0,157.0,114.0,183,1,21,4,vente_produit
129855,https://fr.ulule.com/le-hard-seltzer-bio-francais/,votre boisson de l'ete 2021,reims,artisanat & cuisine,artisanat_cuisine,euros,4000.0,4557.0,83.0,115,0,49,8,financement_don
132598,https://fr.ulule.com/hyrde-fyres/,hyrde fyres,toulouse,artisanat & cuisine,artisanat_cuisine,euros,350.0,1268.0,37.0,24,1,10,4,financement_don
128455,https://fr.ulule.com/infuse-ton-gin-avec-infuse-me/,revisitez l'emblematique gin & tonic !,rennes,artisanat & cuisine,artisanat_cuisine,prevente,100.0,124.0,100.0,150,0,13,12,vente_produit
125262,https://fr.ulule.com/la-canopee-nomade-bar-ambulant/,la canopee nomade,montargis,artisanat & cuisine,artisanat_cuisine,euros,5000.0,5160.0,52.0,85,0,22,6,financement_don
130063,https://fr.ulule.com/fromagerie-18/,fromagerie,saint-guillaume,artisanat & cuisine,artisanat_cuisine,euros,2800.0,3000.0,15.0,14,0,7,0,financement_don
130120,https://fr.ulule.com/creation-food-truck/,creation food truck,bretagne,artisanat & cuisine,artisanat_cuisine,euros,4500.0,4727.0,65.0,84,1,10,0,financement_don
122350,https://fr.ulule.com/cafeographe/,cafeographe - mon exploration cafe,paris,artisanat & cuisine,artisanat_cuisine,prevente,150.0,622.0,168.0,267,1,25,13,vente_produit
130442,https://fr.ulule.com/la-micro-winerie/,micro-cuvees pour se faire mousser !,domaine de roiffe,artisanat & cuisine,artisanat_cuisine,euros,1500.0,3355.0,37.0,31,1,19,6,financement_don
119820,https://fr.ulule.com/fabrication-foodtruck-de-crepes-a-rio-de-janeiro/,fabrication d'un foodtruck de crepes a rio,paris,artisanat & cuisine,artisanat_cuisine,euros,8000.0,8225.0,104.0,88,0,17,0,financement_don
129175,https://fr.ulule.com/multidouille/,mon nouvel ustensile a patisser.,merignac,artisanat & cuisine,artisanat_cuisine,euros,1500.0,1864.0,41.0,59,1,17,12,financement_don
128032,https://fr.ulule.com/cave-a-vin-de-vigneronnes-et-de-vignerons-/,cave a vin de quartier rue sedaine (paris 11),paris,artisanat & cuisine,artisanat_cuisine,euros,7000.0,8585.0,69.0,69,1,11,10,financement_don
128476,https://fr.ulule.com/jemen-food-orleans/,je m'en food orleans #2,orleans,artisanat & cuisine,artisanat_cuisine,euros,1000.0,1045.0,35.0,29,1,37,1,financement_don
